uid,recommendednid
100076,4349|4337|4309|3934|4327|4285|3874|3989|3993|964
100171,4349|4309|4327|4278|4315|4368|4248|4241|4272|4286
100484,4309|4327|4248|4241|4237|4006|4285|4004|4315|3970
100993,3704|3874|4006|3792|3997|3843|3992|3862|3955|3924
101324,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
101503,3223|3202|3205|3186|3143|3268|3144|3134|3109|3240
101516,3615|4262|3548|4221|3417|3545|3818|4310|3439|3379
101660,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
103154,4004|4015|3970|3997|3993|3946|4114|3992|4104|3900
103831,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
104856,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
104871,2976|1381|3382|2310|3168|3012|2959|3381|3410|3309
104890,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
104925,3732|4202|3547|3713|3690|3617|3350|4201|4123|3699
105030,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
105281,3379|3711|3818|4142|3947|3224|4199|4221|4262|3263
105433,4241|4309|4237|4232|4327|4262|3109|4006|4004|3143
105435,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
105618,3874|3992|3843|3792|3955|3527|3813|3810|3988|3760
105777,3843|4004|3946|3993|3997|3813|3955|3992|4114|3810
105821,3615|3595|3548|3812|3545|3367|3354|3224|3849|3956
106353,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
106529,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
107102,4337|4349|4315|4309|4368|4241|4004|4285|4248|4006
107203,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
108015,3144|3109|3186|3165|3104|4349|3223|3202|4309|3205
108251,3379|3439|3263|3185|3354|3595|3548|3873|3615|3545
108905,3615|3417|4142|4199|3595|3379|4124|3812|3548|3545
108944,3202|3109|3268|3144|3186|3196|3165|3353|3205|3225
109012,4337|4309|4327|4368|4241|4199|4248|4237|3873|4262
109329,3309|3382|3410|3365|3168|3538|2974|3265|4098|3110
109402,3874|3685|3539|3760|3527|3803|3457|4232|4273|4094
109645,4114|4248|3874|3988|4074|3843|4232|3792|3784|3810
109816,3225|4004|3878|3874|3710|3784|3301|3843|3656|3685
110069,4349|4285|4315|4327|4248|4310|4241|4232|4237|4006
110275,3878|4004|4241|3223|3993|4015|3946|3784|3997|3843
110750,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
111404,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
112944,4337|4349|4315|4309|4368|4241|4004|4285|4248|4006
113732,3548|3595|3417|3615|3379|3711|3873|3354|3818|3224
113837,3225|3223|3202|3301|3143|3186|3134|3144|3109|3104
113839,3301|3240|3165|3205|3134|3186|3143|3109|3144|3593
114874,3862|4004|3993|3946|3970|4006|3593|3843|3924|4015
114976,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
115061,3997|3223|3946|3874|3992|3900|4248|3205|3104|3843
115194,3223|3202|3538|3309|3196|2977|2974|4262|3989|3382
115568,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
116990,3268|3165|3225|3109|3143|3134|3382|3301|3144|3365
118528,3784|3878|3616|3970|3997|3862|4114|3992|3225|3109
118705,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
118766,3223|3225|3301|3276|4006|4004|3224|3593|3128|3878
119575,2955|4278|1287|3196|2093|2917|3110|2411|1612|2788
120169,3713|3593|3527|4309|3672|3704|4006|3814|3547|3874
120179,4337|4309|3617|3410|3382|4327|3548|3309|3848|4285
120878,4254|4309|4273|4104|4006|4004|4015|4272|4087|3997
121425,3417|3379|3595|3615|3548|3354|3185|3873|3439|3818
121747,4309|4327|4248|4241|4237|4006|4285|4004|4315|3970
121809,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
122768,4337|4349|4142|4262|4221|4124|4309|4310|4241|4315
123295,3593|3665|3527|3792|3784|3202|3223|3144|3843|3109
123812,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
123818,3186|3240|3593|3665|3670|3710|3874|3527|3128|3685
124355,3685|3616|3792|3862|3527|3813|3671|3970|3810|3946
124456,4349|4337|4309|3934|4327|4285|3874|3989|3993|964
124468,4124|4199|3873|4221|3956|3711|4262|3379|3417|3615
124795,3134|3144|3658|3225|3616|3665|3685|3710|3301|3704
125489,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
126139,3615|3379|3545|3873|3548|3439|3354|4199|4124|3367
126924,4004|4006|4104|4114|3997|3970|3992|3993|4309|3946
127121,3874|3593|3685|3792|3993|3970|3946|3665|3687|3616
128064,3143|3970|3205|3992|3109|3946|4087|3874|4074|3878
128095,3223|3202|3593|3225|3685|3301|3670|3165|3539|3687
128904,4142|4199|4309|3946|4006|3874|4004|3818|3615|4262
129049,3729|3999|3690|4337|3993|3814|4006|4349|3713|4004
129520,3970|3900|3955|3665|4087|3810|3760|3803|3988|3671
129610,3410|3309|3382|3547|3596|3381|2977|2976|3146|2943
130695,4199|3367|4221|4310|4262|3812|3956|3086|3849|2537
131238,4209|4142|4262|4221|4124|4272|4237|3947|4241|4310
131290,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
131542,3685|3784|3658|3878|4004|3665|4006|3687|3616|3843
131873,3202|3134|3143|3186|3225|3104|4309|3144|3268|3205
131938,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
131949,3379|3818|3224|3593|3367|4142|3656|3658|3665|4199
131969,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
132435,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
133012,3379|3143|3354|3417|3134|3165|3223|3202|3186|3109
133145,3658|3704|3878|3843|3687|3792|3784|4006|3134|3165
133255,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
133543,2332|3617|1399|3309|3223|3196|4349|4337|3012|3989
134424,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
134442,3186|3109|3268|3205|3240|3301|3104|3353|3230|3265
135034,3593|3687|3813|3810|3539|3527|3946|3993|4004|3970
135071,3224|3595|3548|3417|3354|3379|4309|3439|3202|3000
135140,3134|3165|3186|3202|3223|3205|3128|3079|3225|3090
135240,3223|3225|3109|3205|3268|3104|3224|3128|3265|3276
135290,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
135730,1180|3146|3268|3223|3202|3278|3598|2260|3196|3109
135850,3165|3109|3186|3225|3104|3205|3268|3301|3353|3240
136947,3379|3354|3263|3439|3595|3545|3873|3615|3548|3086
137492,3165|3223|3225|3134|3143|3144|3301|3268|3109|3240
137627,3593|3710|3658|3665|3792|3843|3687|3616|3900|3301
137714,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
137789,3593|3685|3670|3704|3792|3656|3710|3134|3527|3143
138283,4349|3223|3143|3202|3134|3109|3165|3186|3268|4315
138436,3134|3186|3109|3202|3223|3104|3205|3225|3268|3301
139223,3134|3165|3225|3186|3143|3104|3205|3268|3144|3353
139471,3548|3873|3224|4142|3818|4199|4221|4310|3086|4262
139663,3670|3656|3134|3710|3658|3685|3205|3616|3143|3109
140349,3079|3128|3092|3593|3185|3527|3276|3230|2629|3457
140927,3143|3223|3144|3225|3109|3104|3301|3268|3353|3240
141927,3670|3593|3687|3539|3792|3527|3784|3874|3843|3671
143596,3784|3874|3843|3878|4004|3900|3457|3671|3862|4006
143637,3873|4199|3595|3417|3548|3379|4221|3545|3185|4262
144025,3784|3202|3704|3874|3658|3616|3656|3527|3670|3878
144163,3379|3439|3263|3185|3595|3548|3615|3545|3354|3711
144189,3223|4248|3202|4327|4241|3276|4237|3268|4315|3186
144552,3382|2977|3309|3410|3617|1359|4098|1468|1072|2976
145419,3658|3670|3710|3548|3878|3685|3784|4004|3792|3843
145861,3593|3656|3704|3862|4004|3710|3993|3687|3997|3527
145897,3970|4006|3874|3946|3878|4004|3792|3993|3223|4309
146605,3223|3350|3410|3276|3202|3268|3379|3457|3527|3417
147278,3862|3784|3946|4006|4004|3900|3792|3993|3353|3593
147288,3223|3134|3143|4273|3593|3186|3268|3225|3109|3205
147546,4004|3878|3687|3843|3970|4015|3992|3760|3813|3924
148601,4015|3997|3993|3946|3992|3900|3878|3955|4104|3874
148621,4337|3704|3593|3672|4248|4241|3670|3732|4006|3658
148900,3146|3223|3365|3538|3110|3596|3547|3205|3265|3350
149659,3615|3545|3439|3224|4241|3185|3263|4248|3874|3849
149987,3685|3616|3792|3862|3784|3687|3946|3997|4015|3955
150243,4337|3381|4006|4309|3410|4004|3970|4104|1072|3946
150833,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
150964,3382|3410|3146|3538|3365|3596|2974|3350|3547|1511
151203,3264|3223|3225|3240|3202|2975|2759|3361|3276|2978
151214,3386|3381|3365|3410|3361|3309|3379|3353|4349|3350
151702,4232|4254|4349|4272|4201|4262|4114|4015|4006|4104
151933,2974|2332|1399|3146|2334|1469|3617|3012|3309|1468
152358,3997|4015|3946|3992|4104|3862|4087|3924|4254|3988
152665,3593|3878|3710|3874|3704|3687|3656|4241|4006|3658
152814,3704|3710|3784|4004|4006|3900|3946|3997|4015|3955
152950,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
153272,4004|4006|3970|3946|4015|3992|4104|3988|3955|4337
153414,3545|3711|4262|3379|4310|3354|3812|3367|3263|3185
155345,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
155946,3595|3615|3711|4124|3354|3947|3367|3263|3185|3812
155948,1822|4022|3889|3934|3424|3847|2214|3946|3963|3947
156226,3309|3381|1634|1359|3713|3596|3670|3732|3729|2977
156417,4309|3439|4368|4327|3353|3527|3416|3539|3593|3379
156771,3416|3527|3539|3353|3526|3593|3439|3450|3223|3268
157328,3665|3862|3874|3527|3878|3813|3671|3900|3636|4004
158405,4006|3997|3862|3843|3670|3955|3658|3992|3710|3685
158965,3656|3658|3670|3685|3589|3665|3710|3687|3526|3704
159224,3670|3685|3710|3658|3878|3874|3862|3539|3527|3900
159494,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
159908,4015|3970|3993|3997|3946|3900|3878|4248|4114|3947
159994,3874|3862|3900|4004|3993|3593|3955|4006|3997|3704
160453,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
161483,4006|4015|3955|3878|3924|3874|3988|3900|3843|4104
161586,3670|3704|3685|3878|3665|3687|3900|3784|3843|3862
161707,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
161775,3874|3784|3900|3862|3843|3548|3792|3670|3711|3593
161947,3656|3670|3658|3527|3685|3665|3710|3704|3687|3711
162060,4004|3997|3874|3946|3970|3992|3593|3900|4015|3862
162155,4248|4004|3997|4015|4104|3993|4254|3970|3946|4087
162464,3593|3670|3710|3711|3685|3439|4124|3704|4262|3687
162928,3862|3810|3813|3946|3970|4004|3993|4006|3760|3924
163117,3670|3685|3710|3665|3704|3539|3527|3843|3760|3874
163220,4309|3970|4006|3946|4327|3874|4004|3878|4368|3993
163954,3997|3878|3874|3862|3792|3784|4087|3593|4104|4114
164023,4327|4006|3993|4241|3946|4004|4248|3970|4315|4237
164402,3656|3658|3704|3616|3685|3687|3527|3539|3792|3671
164449,3658|3687|3539|3874|3878|3223|3862|3900|3165|3671
164555,3309|3382|3381|3538|3012|3547|3596|1381|3146|2977
164709,3545|4309|3711|3873|3417|3439|3818|4368|4199|4142
166429,3687|3670|3593|3792|3874|3656|3784|3878|4006|3658
166899,4248|4241|4237|4232|4327|4368|4004|4315|4272|4006
167092,4004|3878|4015|3993|3946|3997|3874|3784|3843|3955
167156,3595|3873|3711|3812|3548|3849|3545|3417|3947|3439
167527,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
167807,3670|3784|3878|3656|3874|3658|3593|3862|3665|3792
168031,3685|3656|3658|3593|3665|3792|3539|3784|3671|3843
169536,3732|3538|3699|3847|3617|3889|4022|3690|3814|2788
170397,3685|3670|3687|4309|3593|3656|3792|3658|3784|3665
171346,3685|3843|3670|3616|3658|3760|3665|3803|3900|3539
172018,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
172473,4004|4006|3946|3993|3900|3997|4015|4309|3955|3992
173072,1747|2334|1890|2332|1469|2943|1399|2644|3012|1072
173128,4199|3873|3947|3615|3792|3595|4310|3417|3784|3862
173238,3878|3874|3685|3704|3813|3810|3710|3593|3656|3665
173340,3732|3690|3814|3713|3731|3963|4122|4123|4202|2998
173692,3874|3760|3900|3924|3685|3946|3704|4004|3710|3993
173944,3993|3992|4114|4248|4104|3955|4237|3878|4074|3874
174458,3993|3970|4015|3813|4114|3803|4104|4087|3704|3593
175908,3862|4004|4006|3946|3993|3843|3997|3813|3784|3792
177822,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
178780,3595|3615|3439|3812|3947|3379|4142|3354|3784|3367
178988,3862|4248|3792|3874|4004|3527|4006|3539|4241|3616
179545,4309|3810|4327|4368|3843|3803|4248|4004|3784|3862
180611,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
180637,4006|3997|3992|3878|3924|3988|4114|3862|4087|4074
180965,4006|3992|4015|3955|3924|3878|3874|3843|4087|4104
180979,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
181602,3970|3992|3955|3843|3924|4104|3792|3988|4087|4237
181917,3997|3970|3993|3946|3992|4114|3874|3955|3862|4104
182165,1904|4199|2917|4006|4124|4015|1495|3997|3993|4272
182668,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
182964,4199|3615|3417|3818|4221|3595|4262|3379|3548|3545
183176,3992|3955|4104|3874|3924|3988|4087|4074|4248|4241
183691,4349|4004|3997|3946|4015|3993|4315|3955|3992|4114
184196,4006|3946|4004|3993|3874|3997|3878|3955|3690|4015
184604,4114|3924|3878|3874|3862|4248|4237|3843|4241|3999
184669,4015|3992|3955|3878|4087|3924|3988|3862|4074|3843
185289,3615|3595|3545|3711|3439|3818|4142|3379|4199|4124
186321,4006|4015|2974|3997|3993|3970|3992|3946|3900|3955
186359,4241|4204|4237|4254|4248|4202|4211|4232|4203|4273
186755,4004|3997|3993|3955|3862|3874|3988|3900|4104|3843
187043,4004|4006|3993|3997|3970|4015|3955|4248|4241|4327
187256,4309|4199|4327|4262|4368|4248|4237|4241|4142|4124
187658,4015|3924|3874|3862|3900|3843|4104|4087|4114|3792
187989,4337|3873|4124|4142|4309|4199|3615|3711|3946|4004
188141,3955|3988|3878|3924|3900|3874|3862|4149|3843|3792
188490,3934|3992|3993|4004|4058|4015|3940|3963|4006|3997
188745,3993|3992|4241|4087|3955|4237|3874|3862|3924|4074
189003,3381|3410|3309|3617|3110|3538|3596|3989|1890|3900
189211,3946|3992|3955|3988|4104|4248|4087|4237|3924|4074
189263,4104|4087|4114|4074|4015|4004|4248|4237|3992|4254
189385,4337|4349|4315|4098|4004|4285|4006|3963|4309|4058
189458,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
190449,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
190859,4104|4074|4006|4004|4015|3997|3946|3992|4094|4237
190918,4199|2976|4262|1381|4142|3382|4058|2310|4009|1890
191740,4004|3997|3970|3993|4309|3946|4114|3992|4104|4241
192017,4337|4309|4209|4237|4241|4248|4368|4272|4327|4114
192024,3997|3993|4104|3970|3946|4087|4273|4074|4309|3955
192051,4337|4309|3970|4006|3989|3946|4004|4241|3993|4248
192126,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
192450,4124|4221|3947|3873|4272|3615|3711|3595|3818|4237
192486,4221|3873|4209|4272|3615|4237|3711|3417|3595|3956
192753,4104|4074|4142|4015|4004|4006|3997|4199|4262|3970
192991,4104|4237|4248|4015|4004|4006|3997|4254|3992|3970
193832,4309|4004|4006|3946|3993|3997|4327|4368|3900|4015
193894,1105|1601|3028|4209|4114|4237|2107|3963|4241|4006
193996,4349|4309|4327|4315|4368|4248|4241|4310|4006|4232
194053,4337|4004|4309|3970|3997|3993|4015|4114|3946|4241
194287,4309|4004|4006|3946|3993|3997|4327|4368|3900|4015
194298,4004|3997|3993|3946|3992|3970|4349|3955|4114|4104
194386,4262|4124|4209|4221|4241|3947|4004|4006|4237|3900
194525,3874|3970|3878|3946|4006|3955|3993|4004|3784|3924
194753,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
194921,4006|3997|3993|3970|3946|4074|4232|4309|4254|3878
195156,4004|4015|3997|3946|3993|4087|3878|3992|3955|4074
195772,4015|4004|4006|3997|3992|3946|3993|3970|4149|4201
195786,4004|4104|4006|4114|4309|3997|4241|4248|3970|3993
196544,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
196922,3997|3993|3992|4104|4087|3955|3878|4074|4248|4241
197254,4349|4262|4142|4309|4124|4310|3873|3379|3947|4248
197476,3729|3732|4122|3731|3847|3547|3940|3350|4009|4006
197568,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
198409,4237|4232|4114|4273|4006|4004|3993|3997|4272|4015
198651,4309|4114|4006|4087|4327|4004|4248|4368|4241|4074
198920,4315|4368|4248|4241|4237|4006|4004|3946|4285|3993
198950,4349|4315|4327|4310|4368|4248|4241|4237|4006|4232
199100,4098|3382|4337|4310|3110|1890|3617|4368|4285|3596
199465,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
199524,4337|4004|4094|3990|3993|3997|4114|4006|4309|4237
199745,4349|4309|4122|4278|4327|4248|4006|4241|4004|4315
200199,4327|4368|4315|4248|4241|4237|4006|4004|3946|4262
200406,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
200423,4241|4237|4349|4254|4309|4273|4006|4315|4114|4201
200449,3940|4004|4009|4006|4015|3963|4058|3992|3970|4122
200579,3947|4310|3873|4272|4237|3615|3711|3818|3595|3417
200746,4241|4337|4248|4114|4309|4122|4232|4006|4004|3997
200840,4248|4232|4309|4254|4273|4006|4004|4114|4327|4272
201074,4337|4349|4248|4310|4006|4241|4114|4368|4237|4004
201613,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
201858,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
202062,3997|4241|3993|3878|3946|3223|3874|3900|3992|4237
202088,3993|3946|3874|3862|3955|3843|3900|3792|3988|3810
202285,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
203608,3713|2051|4122|4022|4009|4278|4114|3171|3847|3889
203663,4349|4114|4006|4254|4004|4273|4087|3997|3946|3993
203949,3990|4272|4199|4237|3993|4004|4201|4015|4126|3992
204067,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
204073,4337|4327|4248|4241|4237|4006|4310|4004|4285|3993
204123,3110|1381|4320|2310|1890|1634|4058|3382|1359|2006
204622,3146|3410|1511|3381|3538|3596|1664|3617|1505|2521
204763,4349|4241|4237|4232|4254|4006|4004|4273|4114|4368
204814,2265|4209|2363|2788|4142|2107|4262|4221|3713|4124
204842,4349|4309|4241|4248|4209|4237|4273|4315|4232|4262
204864,4232|4272|4262|4114|4006|4004|4201|4015|4104|3993
204964,4309|4327|4248|4241|4272|4237|4006|4286|4315|4232
205350,4199|4221|3947|3873|3615|3711|3818|3417|3595|4272
206330,4337|4349|4248|4310|4006|4241|4114|4368|4237|4004
206341,4237|4254|4273|4006|4004|4114|4262|4272|4327|3993
206349,4237|4273|4337|4309|4114|4272|4201|4006|4004|4262
206407,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
206907,3670|3658|3656|3685|3593|3616|3710|3704|3687|3784
207200,4337|4349|4315|4310|4248|4241|4237|4114|4006|4232
207248,4248|4241|4237|4262|4232|4337|4349|4285|4199|4201
207600,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
207625,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
207758,4241|4237|4309|4232|4199|4006|4004|4114|4368|3993
207933,4337|4368|4248|4241|4327|4237|4006|4114|4004|2333
207944,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
210901,2962|2733|4349|3273|1937|2879|3391|1839|2548|3496
212245,4004|4006|3946|3997|3993|4015|3900|3955|3992|3878
213376,4124|4262|4221|3947|4310|3873|3615|3711|3595|4209
217963,4337|4309|4368|4327|4241|4248|4237|4006|4004|3970
219871,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
219874,4337|4248|4327|4241|4006|4237|4004|3993|4285|4114
222590,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
222597,2006|1890|2334|1469|2179|2332|2977|1991|1072|1399
222881,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
222882,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
222902,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223195,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223281,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223321,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223467,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223606,4337|4368|4315|4248|4241|4237|4006|4004|4114|3946
223610,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223689,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
223739,4327|4368|4315|4248|4241|4237|4006|4310|4004|3946
223804,4309|4368|4327|4248|4241|4006|4237|4004|3970|3993
223876,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
224092,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
224178,4309|4368|4327|4248|4241|4006|4237|4004|3970|3993
224211,4337|4368|4315|4248|4241|4237|4006|4004|4114|3946
224241,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
224353,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
224530,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
224918,3993|3970|3963|4368|4349|4337|4315|4309|4123|4114
224990,4309|4327|4368|4248|4241|4315|4237|4006|4004|3970
